@RELATION df_reentreno_Baseline_combi

@ATTRIBUTE pitchFFT_1 REAL
@ATTRIBUTE pitchFFTMin_1 REAL
@ATTRIBUTE pitchFFTMax_1 REAL
@ATTRIBUTE pitchFFTDif_1 REAL
@ATTRIBUTE pitchAutocorrelation_1 REAL
@ATTRIBUTE pitchAutocorrelationMin_1 REAL
@ATTRIBUTE pitchAutocorrelationMax_1 REAL
@ATTRIBUTE pitchAutocorrelationDif_1 REAL
@ATTRIBUTE pitchWavelet_1 REAL
@ATTRIBUTE pitchWaveletMin_1 REAL
@ATTRIBUTE pitchWaveletMax_1 REAL
@ATTRIBUTE pitchWaveletDif_1 REAL
@ATTRIBUTE centroide_1 REAL
@ATTRIBUTE centroideMin_1 REAL
@ATTRIBUTE centroideMax_1 REAL
@ATTRIBUTE centroideDif_1 REAL
@ATTRIBUTE rollOff_1 REAL
@ATTRIBUTE rollOffMin_1 REAL
@ATTRIBUTE rollOffMax_1 REAL
@ATTRIBUTE rollOffDif_1 REAL
@ATTRIBUTE ganancia_1 REAL
@ATTRIBUTE flux_1 REAL
@ATTRIBUTE fluxMin_1 REAL
@ATTRIBUTE fluxMax_1 REAL
@ATTRIBUTE fluxDif_1 REAL
@ATTRIBUTE SNR_1 REAL
@ATTRIBUTE SNRMax_1 REAL
@ATTRIBUTE zeroXMean_1 REAL
@ATTRIBUTE ZCRmin_1 REAL
@ATTRIBUTE ZCRmax_1 REAL
@ATTRIBUTE ZCRmax_minus_ZCRmin_1 REAL
@ATTRIBUTE numWordsMinute_1 REAL
@ATTRIBUTE duration_1 REAL
@ATTRIBUTE pitchFFT_2 REAL
@ATTRIBUTE pitchFFTMin_2 REAL
@ATTRIBUTE pitchFFTMax_2 REAL
@ATTRIBUTE pitchFFTDif_2 REAL
@ATTRIBUTE pitchAutocorrelation_2 REAL
@ATTRIBUTE pitchAutocorrelationMin_2 REAL
@ATTRIBUTE pitchAutocorrelationMax_2 REAL
@ATTRIBUTE pitchAutocorrelationDif_2 REAL
@ATTRIBUTE pitchWavelet_2 REAL
@ATTRIBUTE pitchWaveletMin_2 REAL
@ATTRIBUTE pitchWaveletMax_2 REAL
@ATTRIBUTE pitchWaveletDif_2 REAL
@ATTRIBUTE centroide_2 REAL
@ATTRIBUTE centroideMin_2 REAL
@ATTRIBUTE centroideMax_2 REAL
@ATTRIBUTE centroideDif_2 REAL
@ATTRIBUTE rollOff_2 REAL
@ATTRIBUTE rollOffMin_2 REAL
@ATTRIBUTE rollOffMax_2 REAL
@ATTRIBUTE rollOffDif_2 REAL
@ATTRIBUTE ganancia_2 REAL
@ATTRIBUTE flux_2 REAL
@ATTRIBUTE fluxMin_2 REAL
@ATTRIBUTE fluxMax_2 REAL
@ATTRIBUTE fluxDif_2 REAL
@ATTRIBUTE SNR_2 REAL
@ATTRIBUTE SNRMax_2 REAL
@ATTRIBUTE zeroXMean_2 REAL
@ATTRIBUTE ZCRmin_2 REAL
@ATTRIBUTE ZCRmax_2 REAL
@ATTRIBUTE ZCRmax_minus_ZCRmin_2 REAL
@ATTRIBUTE numWordsMinute_2 REAL
@ATTRIBUTE duration_2 REAL
@ATTRIBUTE pitchFFT_3 REAL
@ATTRIBUTE pitchFFTMin_3 REAL
@ATTRIBUTE pitchFFTMax_3 REAL
@ATTRIBUTE pitchFFTDif_3 REAL
@ATTRIBUTE pitchAutocorrelation_3 REAL
@ATTRIBUTE pitchAutocorrelationMin_3 REAL
@ATTRIBUTE pitchAutocorrelationMax_3 REAL
@ATTRIBUTE pitchAutocorrelationDif_3 REAL
@ATTRIBUTE pitchWavelet_3 REAL
@ATTRIBUTE pitchWaveletMin_3 REAL
@ATTRIBUTE pitchWaveletMax_3 REAL
@ATTRIBUTE pitchWaveletDif_3 REAL
@ATTRIBUTE centroide_3 REAL
@ATTRIBUTE centroideMin_3 REAL
@ATTRIBUTE centroideMax_3 REAL
@ATTRIBUTE centroideDif_3 REAL
@ATTRIBUTE rollOff_3 REAL
@ATTRIBUTE rollOffMin_3 REAL
@ATTRIBUTE rollOffMax_3 REAL
@ATTRIBUTE rollOffDif_3 REAL
@ATTRIBUTE ganancia_3 REAL
@ATTRIBUTE flux_3 REAL
@ATTRIBUTE fluxMin_3 REAL
@ATTRIBUTE fluxMax_3 REAL
@ATTRIBUTE fluxDif_3 REAL
@ATTRIBUTE SNR_3 REAL
@ATTRIBUTE SNRMax_3 REAL
@ATTRIBUTE zeroXMean_3 REAL
@ATTRIBUTE ZCRmin_3 REAL
@ATTRIBUTE ZCRmax_3 REAL
@ATTRIBUTE ZCRmax_minus_ZCRmin_3 REAL
@ATTRIBUTE numWordsMinute_3 REAL
@ATTRIBUTE duration_3 REAL
@ATTRIBUTE pitchFFT_4 REAL
@ATTRIBUTE pitchFFTMin_4 REAL
@ATTRIBUTE pitchFFTMax_4 REAL
@ATTRIBUTE pitchFFTDif_4 REAL
@ATTRIBUTE pitchAutocorrelation_4 REAL
@ATTRIBUTE pitchAutocorrelationMin_4 REAL
@ATTRIBUTE pitchAutocorrelationMax_4 REAL
@ATTRIBUTE pitchAutocorrelationDif_4 REAL
@ATTRIBUTE pitchWavelet_4 REAL
@ATTRIBUTE pitchWaveletMin_4 REAL
@ATTRIBUTE pitchWaveletMax_4 REAL
@ATTRIBUTE pitchWaveletDif_4 REAL
@ATTRIBUTE centroide_4 REAL
@ATTRIBUTE centroideMin_4 REAL
@ATTRIBUTE centroideMax_4 REAL
@ATTRIBUTE centroideDif_4 REAL
@ATTRIBUTE rollOff_4 REAL
@ATTRIBUTE rollOffMin_4 REAL
@ATTRIBUTE rollOffMax_4 REAL
@ATTRIBUTE rollOffDif_4 REAL
@ATTRIBUTE ganancia_4 REAL
@ATTRIBUTE flux_4 REAL
@ATTRIBUTE fluxMin_4 REAL
@ATTRIBUTE fluxMax_4 REAL
@ATTRIBUTE fluxDif_4 REAL
@ATTRIBUTE SNR_4 REAL
@ATTRIBUTE SNRMax_4 REAL
@ATTRIBUTE zeroXMean_4 REAL
@ATTRIBUTE ZCRmin_4 REAL
@ATTRIBUTE ZCRmax_4 REAL
@ATTRIBUTE ZCRmax_minus_ZCRmin_4 REAL
@ATTRIBUTE numWordsMinute_4 REAL
@ATTRIBUTE duration_4 REAL
@ATTRIBUTE gesture_place_combined {tap_left_arm, tap_right_arm, tap_belly, slap_left_arm, slap_right_arm, slap_belly, stroke_left_arm, stroke_right_arm, stroke_belly, tickle_left_arm, tickle_right_arm, tickle_belly, rub_left_arm, rub_right_arm, rub_belly, scratch_left_arm, scratch_right_arm, scratch_belly}

@DATA
1218.75,1218.75,1218.75,0.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,2267.01,2267.01,2267.01,0.0,1218.75,1218.75,1218.75,0.0,0.008067,0.967402,0.967402,0.967402,0.0,11.0446,11.0446,22.0,22.0,22.0,0.0,45000.0,1.33333,1755.21,1406.25,2062.5,656.25,2324.75,1500.0,3000.0,1500.0,0.0,0.0,0.0,0.0,3038.67,2286.91,3720.41,1433.49,2307.29,1781.25,3281.25,1500.0,0.038735,0.625325,0.392855,0.795031,0.402176,82.9797,135.352,48.3333,34.0,76.0,42.0,328.467,182.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stroke_right_arm
1082.543827,961.565719,1125.0,147.98606,1497.384944,1054.775983,1785.779546,659.454612,19.017187,0.0,29.698572,103.496829,1794.891958,1297.543655,2421.763862,1135.217438,1083.248171,937.5,1139.800177,231.842625,0.030672,0.643163,0.449552,0.900434,0.463828,47.059229,201.098715,41.290272,20.0,90.527079,18.093202,1060.624188,60.628939,1534.512123,1026.884926,2224.960002,1331.946275,1374.005699,387.753863,2666.67,2284.970395,0.0,0.0,0.0,0.0,2612.49656,1455.046551,3349.673283,2427.457287,1595.687001,851.323673,2480.298349,1701.592349,0.024387,0.717359,0.466406,1.040733,0.567381,99.492587,520.616719,48.50049,13.996187,134.465936,56.001894,1011.553956,230.126347,209.307344,187.5,281.25,93.75,400.530188,380.952,441.763817,77.436154,0.0,0.0,0.0,0.0,1507.319108,717.084199,1845.066957,1123.189607,229.133681,187.5,281.25,93.75,0.010092,0.480088,0.299023,0.638182,0.320192,35.995955,72.213457,5.336811,2.358429,6.522375,4.631695,1637.647842,40.980894,1215.216098,131.54453,1903.633423,1743.286839,1263.682847,380.952,2666.67,2285.71,0.0,0.0,0.0,0.0,2117.793973,1394.899408,2482.788431,1225.711471,1305.060705,202.633561,1945.114643,1809.246344,0.013829,0.706606,0.208868,1.187761,1.038337,36.589472,232.546717,20.677977,0.128485,40.086055,36.356673,1216.22,98.6667,slap_right_arm
1203.490669,1086.420884,1527.104501,755.801738,1425.948491,1195.530202,2325.91533,871.467814,0.0,0.0,0.0,0.0,2639.382488,2186.361016,2859.076712,441.968805,1412.018764,1274.262424,1613.086804,208.854175,0.012079,0.524065,0.330703,0.881891,0.508074,19.844357,22.748537,34.566566,28.55201,47.006721,23.620396,748.895764,433.273654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scratch_left_arm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.375,187.5,281.25,93.75,401.003,380.952,421.053,40.1003,0.0,0.0,0.0,0.0,2860.28,2733.1,2987.47,254.372,2718.75,2531.25,2906.25,375.0,0.003645,0.660238,0.569251,0.751226,0.181974,16.8483,19.9629,58.5,57.0,60.0,3.0,5000.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scratch_belly
1066.41,843.75,1312.5,468.75,1457.5,960.0,2000.0,1040.0,54.0541,0.0,432.432,432.432,2029.48,1673.64,2643.23,969.589,1277.34,937.5,2250.0,1312.5,0.014382,0.635092,0.449443,0.867984,0.418541,11.4924,24.7419,29.375,21.0,43.0,22.0,789.474,76.0,1500.0,1218.75,1781.25,562.5,1545.45,1090.91,2000.0,909.091,0.0,0.0,0.0,0.0,2028.86,1751.07,2306.64,555.564,1546.88,1312.5,1781.25,468.75,0.00941,0.749204,0.710455,0.787952,0.077497,10.7315,12.705,30.0,28.0,32.0,4.0,1836.73,65.3333,1050.0,93.75,4593.75,4500.0,496.394,380.952,1411.76,1030.81,0.0,0.0,0.0,0.0,1936.04,1293.27,3561.58,2268.31,975.0,281.25,3750.0,3468.75,0.043756,0.752427,0.349494,1.17538,0.82589,203.044,869.415,16.7,6.0,37.0,31.0,616.438,97.3333,1325.89,187.5,1875.0,1687.5,1554.45,421.053,2181.82,1760.77,0.0,0.0,0.0,0.0,2186.28,1547.17,3534.19,1987.02,1781.25,1031.25,3375.0,2343.75,0.007646,0.729779,0.525959,0.930724,0.404764,16.4831,32.4998,29.2857,19.0,44.0,25.0,1578.95,76.0,slap_belly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.17,843.75,2343.75,1500.0,2446.48,1500.0,3428.57,1928.57,0.0,0.0,0.0,0.0,3056.34,2344.56,3925.74,1581.18,2274.76,1875.0,3281.25,1406.25,0.046294,0.620635,0.293493,0.867895,0.574401,213.661,502.223,49.8491,38.0,143.0,105.0,207.373,578.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stroke_right_arm
993.75,937.5,1031.25,93.75,1258.65,685.714,2000.0,1314.29,617.098,0.0,1066.67,1066.67,2142.49,1712.32,2800.37,1088.05,1050.0,1031.25,1125.0,93.75,0.01387,0.322303,0.221624,0.416151,0.194527,34.2034,54.0628,35.4,19.0,59.0,40.0,187.11,1282.67,1770.14,1312.5,2437.5,1125.0,2410.38,380.952,4000.0,3619.05,12.9639,0.0,648.649,648.649,2878.22,2306.29,3461.94,1155.65,2127.08,281.25,3000.0,2718.75,0.02772,0.610681,0.324006,1.20907,0.88506,110.04,543.993,46.1704,3.0,149.0,146.0,280.86,1922.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub_right_arm
1199.756316,694.538941,2639.444131,1663.353439,1611.684085,687.168484,3428.57,2833.706937,83.237022,0.0,1133.194636,1013.026407,2796.346896,2033.530825,4071.285078,2124.697424,1978.44942,1117.224424,2980.268033,1794.417027,0.078863,0.605693,0.362918,0.999919,0.628936,300.320921,1121.023278,36.318153,27.36786,78.288341,35.452238,287.172336,1359.290491,919.678566,750.0,1087.965489,317.700111,1339.606411,808.535663,1846.07713,989.416817,330.613488,0.0,975.107039,982.374339,1833.215078,1433.562855,2223.840217,795.221542,932.40477,809.929076,1101.916022,371.636384,0.008216,0.523119,0.2048,0.883196,0.652713,18.787577,33.763567,20.869575,16.076416,26.231693,11.455981,610.230761,1218.755692,265.516259,187.5,375.0,187.5,432.056334,380.952,536.199455,163.382132,60.452572,0.0,266.133256,258.167943,1768.988243,1239.85771,2235.153216,967.247026,319.748057,274.061775,375.0,120.49848,0.003578,0.442048,0.129006,0.982734,0.745173,16.284212,24.702567,8.308211,4.156693,18.163277,14.509332,728.460926,1079.69704,1135.849216,842.738833,1593.75,782.112028,1589.39487,667.162035,2412.272695,1626.892468,134.248516,0.0,842.795392,830.876977,1774.123543,1407.107823,2117.205134,666.991657,1297.472642,1031.25,1534.810455,526.811062,0.00598,0.656515,0.44035,0.929738,0.50455,16.885721,40.695864,27.478708,22.466538,35.042376,14.960048,335.802078,1156.56133,scratch_left_arm
1074.03584,922.292948,1467.812013,479.106449,1447.744504,932.092508,1726.901613,920.815723,238.475667,0.0,1202.245567,1200.395004,2288.439948,1480.171639,2578.650166,1143.714237,1156.04567,1115.407412,1630.55291,146.19666,0.012785,0.523816,0.181354,0.988126,0.348129,29.974085,104.107367,37.107579,21.725351,83.493759,62.272146,545.121974,4445.2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.533672,93.75,4661.800904,4617.667779,625.57894,380.952,4046.660087,3791.82668,9.380905,0.0,907.113904,859.827047,2498.266271,1625.418103,4507.648045,2535.504003,1568.268874,93.75,4104.466795,4161.276881,0.003261,0.578132,0.000285,1.08609,1.066133,24.988428,132.375634,42.959848,1.0,80.175407,82.168523,325.121862,6422.669365,1080.471464,119.468637,3296.302614,3829.818838,1745.37565,460.649719,2410.800782,2119.524197,0.0,0.0,0.0,0.0,2295.551547,1661.447868,3742.874674,2373.15625,1831.252926,437.85212,3850.629016,1450.101449,0.006987,0.666424,0.324913,1.238909,0.962721,29.54082,53.137068,32.635227,9.759065,41.655384,28.504091,593.989549,5152.933597,rub_belly
1031.25,1031.25,1031.25,0.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,3057.18,3057.18,3057.18,0.0,1125.0,1125.0,1125.0,0.0,0.004729,0.145526,0.145526,0.145526,0.0,15.8978,15.8978,115.0,115.0,115.0,0.0,22500.0,2.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub_belly
2107.559909,843.75,4500.0,3656.25,2648.338923,475.724104,4275.410794,3870.879902,0.0,0.0,0.0,0.0,3710.441118,3418.811301,4111.922234,788.1028,3060.748124,2401.223158,3828.314637,1375.218336,0.011404,0.617062,0.446466,0.869969,0.347013,82.498605,110.276903,62.693657,48.292201,82.237897,34.0,210.915798,464.307141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stroke_left_arm
1219.21864,1179.778015,1176.839402,0.0,965.125168,523.65548,662.077233,0.0,0.0,0.0,0.0,0.0,2523.319031,2504.485222,2535.702024,0.0,1488.372903,1612.840025,1674.099862,0.0,0.005311,0.859601,0.799928,0.858117,0.0,5.980278,7.19315,24.031912,21.19104,26.994434,0.0,45000.0,1.33333,123.948503,50.088771,327.63633,2990.189367,1165.323628,136.727736,1626.802842,1769.457293,2.166086,0.0,18.682473,1.204165,2213.117678,826.765045,2493.038836,882.468484,315.778162,20.503155,1548.558781,2816.61393,0.012278,0.373666,0.31388,0.26991,0.235575,6.761721,3.734317,25.339551,1.490224,42.906714,13.809345,428.671102,776.836785,112.074633,56.077708,235.417531,3.362775,72.64349,369.728707,696.393774,194.453785,0.854814,0.0,160.665678,258.938715,158.193554,734.605873,2213.919854,622.761395,579.055083,37.242201,1771.616767,1518.809431,0.002119,0.202228,0.103497,0.063151,0.769158,35.247365,39.642967,4.387886,0.721941,39.200794,40.651872,408.134892,768.970352,1090.548617,1298.309015,1508.429356,112.872744,1158.907512,110.91606,235.893884,526.654704,0.0,0.0,0.0,0.0,1742.733375,1383.923626,2063.850304,183.181386,1357.357888,1193.505273,1028.566842,56.170125,0.005492,0.486393,0.092691,0.01743,0.025826,10.385402,24.758395,4.680181,15.88266,28.039343,7.53501,191.97619,265.725336,tickle_left_arm
582.028776,538.100918,59.039217,0.0,485.814632,629.075885,1398.874257,0.0,474.606932,436.64714,532.139574,0.0,3402.080596,1111.02713,1013.064543,0.0,960.057674,1499.877886,1122.154917,0.0,0.366846,0.125763,0.494607,0.095857,0.0,897.910111,1308.703367,1.935382,21.561125,5.001556,0.0,17734.831722,1.24276,604.162394,620.743783,202.851721,0.0,736.987898,733.429145,1046.131117,0.0,0.0,0.0,0.0,0.0,1471.601292,1628.133585,1470.465499,0.0,796.231156,753.43492,744.056444,0.0,0.018521,0.991739,0.997699,1.108453,0.0,127.271187,88.596747,14.617979,19.150267,15.108867,0.0,22500.0,2.66667,256.67904,191.213366,221.106126,0.0,433.485602,392.235348,423.663071,0.0,0.0,0.0,0.0,0.0,731.372782,755.100575,778.990905,0.0,247.698245,269.829781,201.046014,0.0,0.0131,0.49784,0.563083,0.554177,0.0,76.525438,75.638162,5.266492,11.621645,11.993943,0.0,22500.0,2.66667,401.447324,408.314046,735.262198,126.30464,712.584736,549.401495,1049.363827,705.352027,0.0,0.0,0.0,0.0,1678.104132,1349.725399,1880.74302,552.926962,1175.299545,811.34101,1174.486503,323.162515,0.01701,0.768877,0.540291,1.012226,0.373153,39.09723,98.900473,32.705655,26.10383,36.561332,18.656182,4500.0,13.3333,slap_left_arm
1500.0,937.5,2156.25,1218.75,1582.27,421.053,2666.67,2245.61,67.6533,0.0,744.186,744.186,3208.66,2001.62,3898.73,1897.1,1917.61,937.5,2906.25,1968.75,0.026715,0.823678,0.538435,1.21767,0.679234,124.902,883.049,60.1818,27.0,250.0,223.0,548.781,109.333,796.875,187.5,1500.0,1312.5,1230.75,387.097,2181.82,1794.72,0.0,0.0,0.0,0.0,1908.03,1451.31,2657.79,1206.48,1125.0,750.0,1687.5,937.5,0.00645,0.873333,0.688477,1.17773,0.489252,32.3078,51.3589,44.0,11.0,85.0,74.0,1216.22,98.6667,187.5,93.75,281.25,187.5,382.488,380.952,387.097,6.14439,0.0,0.0,0.0,0.0,1278.38,1104.68,1435.9,331.215,234.375,187.5,281.25,93.75,0.005668,0.452451,0.132601,0.68529,0.55269,36.6161,54.2798,12.25,4.0,27.0,23.0,1730.77,34.6667,1609.38,1312.5,1875.0,562.5,1419.78,533.333,2400.0,1866.67,0.0,0.0,0.0,0.0,2004.47,1518.41,2487.28,968.879,1453.12,843.75,1875.0,1031.25,0.007622,0.78673,0.668423,1.08134,0.412913,51.6367,114.572,40.1667,18.0,83.0,65.0,1097.56,109.333,tap_left_arm
1022.408534,840.678686,1312.5,480.564398,1320.230711,888.889,2023.216863,1575.860384,23.669982,0.0,14.026495,428.289393,1805.267604,1390.669494,2535.455875,1083.175215,1114.672976,891.818078,1500.0,643.942703,0.038709,0.63158,0.424675,0.95066,0.535151,84.649648,258.832232,31.660557,18.250999,37.573926,87.319785,671.791139,148.339942,1580.339284,93.75,3551.987366,3768.723332,1321.288833,434.782779,2748.040663,2281.93539,128.25384,0.0,1021.106536,1414.312692,2738.499802,1611.512821,7064.290838,5248.528093,2013.215228,754.149077,3950.401208,3604.42321,0.067063,0.75787,0.416202,1.086081,0.525931,285.285208,1402.455969,39.036621,18.031753,113.618005,72.655243,647.809947,272.650185,207.57734,127.83277,317.638972,181.80957,405.970367,380.952,526.723295,151.636124,0.0,0.0,0.0,0.0,1164.3117,643.662538,1744.835424,1211.068441,234.042475,187.5,375.0,187.5,0.010592,0.550801,0.256088,0.736508,0.256413,61.710744,148.362784,6.050864,3.299371,12.160575,15.885806,753.757845,160.574394,1335.441351,352.595375,1904.067534,1763.987836,1216.927661,380.952,2665.814143,2059.045884,3.119299,0.0,5.478103,256.707991,2028.820005,1272.066464,3014.440752,1708.442538,1446.320682,573.399433,2267.17759,2042.553918,0.014746,0.734204,0.293259,1.1109,0.562755,51.852277,306.282657,26.073031,12.240025,44.0,41.056266,469.999865,265.009735,slap_right_arm
1131.25,843.75,2437.5,1593.75,1532.66,1000.0,2181.82,1181.82,142.066,0.0,1125.0,1125.0,2138.17,1449.19,3139.01,1689.82,1300.0,1031.25,2437.5,1406.25,0.053881,0.607869,0.227231,1.13679,0.909564,189.597,732.487,27.7333,20.0,45.0,25.0,1304.35,184.0,1329.55,750.0,1781.25,1031.25,999.953,452.83,1846.15,1393.32,134.187,0.0,800.0,800.0,2042.85,1315.79,2893.46,1577.67,1312.5,93.75,1968.75,1875.0,0.010336,0.802872,0.420967,1.15282,0.731857,53.9934,111.046,26.7273,6.0,42.0,36.0,1578.95,152.0,198.529,93.75,281.25,187.5,424.236,380.952,500.0,119.048,0.0,0.0,0.0,0.0,2107.62,408.525,3324.15,2915.62,1075.37,93.75,3093.75,3000.0,0.025429,0.617822,0.340765,0.954848,0.614083,122.891,704.192,19.1765,3.0,36.0,33.0,584.416,205.333,1087.5,93.75,1687.5,1593.75,1446.46,393.443,2400.0,2006.56,0.0,0.0,0.0,0.0,2389.58,1462.36,3766.41,2304.05,1725.0,750.0,3375.0,2625.0,0.042736,0.753148,0.530699,1.20399,0.673295,238.017,1023.85,36.2667,17.0,66.0,49.0,394.737,152.0,slap_belly
1322.92,843.75,2250.0,1406.25,1614.34,827.586,3000.0,2172.41,0.0,0.0,0.0,0.0,2698.58,2101.59,3234.32,1132.74,1968.75,1312.5,2343.75,1031.25,0.014779,0.707658,0.605023,0.800949,0.195926,7.01863,11.3421,40.2222,27.0,49.0,22.0,1285.71,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tickle_left_arm
